category,address,name,getName,getNameEnd,userDeclaredType,autodetectedType,getType,accessType,userDeclaredSize,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,firstLoAccess,isAutogeneratedPad,isElfNotype
symbol,0x4112EC,None,.L004112EC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x112EC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4112F8,None,.L004112F8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x112F8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411310,None,.L00411310,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11310,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x411320,None,.L00411320,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11320,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411328,None,.L00411328,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11328,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411340,None,.L00411340,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11340,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411344,None,.L00411344,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11344,.text,True,False,True,False,5,None,False,False,False,False,None,None,False,False
symbol,0x411360,None,.L00411360,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11360,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411364,None,.L00411364,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11364,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4113A0,None,.L004113A0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x113A0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4113A4,None,.L004113A4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x113A4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4113B4,None,.L004113B4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x113B4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4113E8,None,.L004113E8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x113E8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4113F0,None,.L004113F0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x113F0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411400,None,.L00411400,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11400,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411428,None,.L00411428,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11428,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x411474,None,.L00411474,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11474,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x411484,None,.L00411484,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11484,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4114B8,None,.L004114B8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x114B8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41150C,None,.L0041150C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1150C,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x411530,alloc_new_sym,alloc_new_sym,None,SymbolSpecialType.function,SymbolSpecialType.function,@function,None,None,0x78,0x78,0x11530,.text,True,True,False,False,0,None,False,True,True,False,93,None,False,False
symbol,0x41157C,None,.L0041157C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1157C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41159C,None,.L0041159C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1159C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4115A8,alloc_new_string,alloc_new_string,None,SymbolSpecialType.function,SymbolSpecialType.function,@function,None,None,0x88,0x88,0x115A8,.text,True,True,False,False,0,None,False,True,True,False,94,None,False,False
symbol,0x411608,None,.L00411608,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11608,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411630,EnterSym,EnterSym,None,SymbolSpecialType.function,SymbolSpecialType.function,@function,None,None,0x148,0x148,0x11630,.text,True,True,False,False,0,None,False,True,True,False,95,None,False,False
symbol,0x411728,None,.L00411728,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11728,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41175C,None,.L0041175C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1175C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411778,GetRegister,GetRegister,None,SymbolSpecialType.function,SymbolSpecialType.function,@function,None,None,0x120,0x120,0x11778,.text,True,True,False,False,0,None,False,True,True,False,96,None,False,False
symbol,0x4117C8,None,.L004117C8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x117C8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41180C,None,.L0041180C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1180C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41183C,None,.L0041183C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1183C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411840,None,.L00411840,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11840,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x41188C,None,.L0041188C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1188C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411898,None,func_00411898,None,None,SymbolSpecialType.function,@function,None,None,0x2EC,0x2EC,0x11898,.text,True,False,True,False,2,None,False,True,False,True,None,24,False,False
symbol,0x4118F8,None,.L004118F8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x118F8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411934,None,.L00411934,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11934,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411968,None,.L00411968,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11968,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x411998,None,.L00411998,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11998,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411A04,None,.L00411A04,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11A04,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411A48,None,.L00411A48,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11A48,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411A78,None,.L00411A78,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11A78,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411A8C,None,.L00411A8C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11A8C,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x411AB0,None,.L00411AB0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11AB0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411AF4,None,.L00411AF4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11AF4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411B28,None,.L00411B28,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11B28,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x411B2C,None,.L00411B2C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11B2C,.text,True,False,True,False,5,None,False,False,False,False,None,None,False,False
symbol,0x411B44,None,.L00411B44,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11B44,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411B5C,None,.L00411B5C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11B5C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411B60,None,.L00411B60,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11B60,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x411B84,None,func_00411B84,None,None,SymbolSpecialType.function,@function,None,None,0x348,0x348,0x11B84,.text,True,False,True,False,2,None,False,True,False,True,None,24,False,False
symbol,0x411BF0,None,.L00411BF0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11BF0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411C2C,None,.L00411C2C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11C2C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411C60,None,.L00411C60,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11C60,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411C64,None,.L00411C64,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11C64,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x411C98,None,.L00411C98,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11C98,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411D04,None,.L00411D04,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11D04,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411D48,None,.L00411D48,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11D48,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411D78,None,.L00411D78,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11D78,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411D98,None,.L00411D98,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11D98,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x411DC0,None,.L00411DC0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11DC0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411E08,None,.L00411E08,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11E08,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411E3C,None,.L00411E3C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11E3C,.text,True,False,True,False,4,None,False,False,False,False,None,None,False,False
symbol,0x411E40,None,.L00411E40,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11E40,.text,True,False,True,False,4,None,False,False,False,False,None,None,False,False
symbol,0x411E70,None,.L00411E70,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11E70,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411E98,None,.L00411E98,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11E98,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411EA4,None,.L00411EA4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11EA4,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x411ECC,None,func_00411ECC,None,None,SymbolSpecialType.function,@function,None,None,0x270,0x270,0x11ECC,.text,True,False,True,False,2,None,False,True,False,True,None,24,False,False
symbol,0x411F6C,None,.L00411F6C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11F6C,.text,True,False,True,False,15,None,False,False,False,False,None,None,False,False
symbol,0x411FD0,None,.L00411FD0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11FD0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x411FEC,None,.L00411FEC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x11FEC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x412018,None,.L00412018,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x412028,None,.L00412028,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x412038,None,.L00412038,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x12038,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x412050,None,.L00412050,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x12050,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x41205C,None,.L0041205C,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41206C,None,.L0041206C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1206C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x412084,None,.L00412084,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x12084,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x412090,None,.L00412090,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x412098,None,.L00412098,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4120A0,None,.L004120A0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x120A0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4120A8,None,.L004120A8,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4120B0,None,.L004120B0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x120B0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4120B4,None,.L004120B4,None,None,SymbolSpecialType.jumptablelabel,@jumptablelabel,None,None,None,0x4,0x120B4,.text,True,False,True,False,30,None,False,False,False,False,None,None,False,False
symbol,0x41210C,None,.L0041210C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x1210C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x41213C,None,func_0041213C,None,None,SymbolSpecialType.function,@function,None,None,0x8,0x8,0x1213C,.text,True,False,True,False,3,None,False,True,False,True,None,64,False,False
